module,type,name,res_id,src,value,comments
website_sale,model,"ir.model.fields,help",website_sale.field_website_config_settings_group_sale_pricelist,"Allows to manage different prices based on rules per category of customers.
                Example: 10% for retailers, promotion of 5 EUR on this product, etc.","Ijinkan mengelola daftar harga yang berbeda-beda tiap kategori pelanggan.
Contoh: 10% untuk toko, promo 5 EUR untuk produk ini, dll.",
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_product_alternative_product_ids,Alternative Products,Produk alternatif,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_template_alternative_product_ids,Alternative Products,Produk alternatif,
website_sale,model,"ir.ui.view,arch_db",website_sale.recommended_products,Alternative Products:,Produk alternatif:,
website_sale,code,addons/website_sale/static/src/xml/website_sale_dashboard.xml,31,Amount,Jumlah,openerp-web
website_sale,model,"ir.ui.view,arch_db",website_sale.reduction_code,Apply,Terapkan,
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Apply multi-currencies,Menerapkan multi mata uang,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_product_availability,Availability,Ketersediaan,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_template_availability,Availability,Ketersediaan,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_product_availability_warning,Availability Warning,Peringatan Ketersediaan,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_template_availability_warning,Availability Warning,Peringatan Ketersediaan,
website_sale,model,"website.menu,name",website_sale.menu_shop,Beranda,Beranda,
website_sale,code,addons/website_sale/static/src/xml/website_sale_dashboard.xml,21,Best Sellers,Penjualan terbaik,openerp-web
website_sale,model,"ir.ui.view,arch_db",website_sale.bill_to,Bill To:,Pembayaran kepada:,
website_sale,model,"ir.ui.view,arch_db",website_sale.checkout,Billing Address,Alamat tagihan,
website_sale,model,"ir.ui.view,arch_db",website_sale.wizard_checkout,"Billing<span class=""chevron""/>","Penagihan<span class=""chevron""/>",
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Can take up to several days to receive the money,Bisa memakan waktu hingga beberapa hari untuk menerima uang,
website_sale,model,"ir.model.fields,field_description",website_sale.field_sale_order_cart_quantity,Cart Quantity,Keranjang Quantity,
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Cash amount or percentage discounts,Jumlah uang tunai atau persentase diskon,
website_sale,model,"ir.ui.menu,name",website_sale.menu_catalog,Catalog,Katalog,
website_sale,model,"ir.ui.view,arch_db",website_sale.sort,Catalog price: decreasing order,Harga katalog: pesanan menurun,
website_sale,model,"ir.ui.view,arch_db",website_sale.sort,Catalog price: increasing order,Harga katalog: pesanan meningkat,
website_sale,model,"ir.actions.act_window,help",website_sale.product_public_category_action,"Categories are used to browse your products through the
            touchscreen interface.","Categories are used to browse your products through the
            touchscreen interface.",
website_sale,model,"ir.model.fields,help",website_sale.field_product_product_public_categ_ids,"Categories can be published on the Shop page (online catalog grid) to help customers find all the items within a category. To publish them, go to the Shop page, hit Customize and turn *Product Categories* on. A product can belong to several categories.","Kategori dapat dipublikasikan di halaman Toko (kisi katalog online) untuk membantu pelanggan menemukan semua item dalam kategori. Untuk mempublikasikannya, buka halaman Toko, tekan Kustomisasi dan aktifkan * Kategori Produk *. Sebuah produk dapat termasuk dalam beberapa kategori. ",
website_sale,model,"ir.model.fields,help",website_sale.field_product_template_public_categ_ids,"Categories can be published on the Shop page (online catalog grid) to help customers find all the items within a category. To publish them, go to the Shop page, hit Customize and turn *Product Categories* on. A product can belong to several categories.","Kategori dapat dipublikasikan di halaman Toko (kisi katalog online) untuk membantu pelanggan menemukan semua item dalam kategori. Untuk mempublikasikannya, buka halaman Toko, tekan Kustomisasi dan aktifkan * Kategori Produk *. Sebuah produk dapat termasuk dalam beberapa kategori. ",
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Change,Ubah,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_public_category_child_id,Children Categories,Kategori anak,
website_sale,code,addons/website_sale/static/src/js/website_sale_tour_shop.js,37,Choose an image from the library.,Pilih gambar dari perpustakaan.,openerp-web
website_sale,model,"ir.ui.view,arch_db",website_sale.address,City,Kota,
website_sale,model,"ir.ui.view,arch_db",website_sale.products,Click <i>'New'</i> in the top-right corner to create your first product.,Klik <i>'Baru'</i> di pojok kanan atas untuk membuat produk pertama Anda.,
website_sale,code,addons/website_sale/static/src/js/website_sale_tour_shop.js,33,Click here to set an image describing your product.,Klik di sini untuk mengatur gambar yang menjelaskan produk Anda.,openerp-web
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Click here to unfold a Good Product Page,Klik di sini untuk membuka Halaman Produk yang Baik,
website_sale,code,addons/website_sale/static/src/js/website_sale_tour_shop.js,42,Click on <b>Save</b> to add the image to the product description.,Klik <b>Simpan</b> untuk menambahkan gambar ke deskripsi produk.,openerp-web
website_sale,code,addons/website_sale/static/src/js/website_sale_tour_shop.js,23,Click on <em>Continue</em> to create the product.,Klik <em>Lanjut</em> untuk membuat produk.,openerp-web
website_sale,code,addons/website_sale/static/src/js/website_sale_tour_shop.js,57,Click on this button so your customers can see it.,Klik tombol ini agar pelanggan Anda dapat melihatnya.,openerp-web
website_sale,model,"ir.actions.act_window,help",website_sale.product_public_category_action,Click to define a new category.,Klik untuk mendefinisikan kategori baru.,
website_sale,selection,"product.attribute,type",0,Color,Warna,
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Community &amp; Enterprise users:,Pengguna Komunitas &amp; Enterprise:,
website_sale,model,"ir.ui.view,arch_db",website_sale.address,Company Name,Nama Perusahaan,
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,"Configure your delivery methods (pricing, destinations)","Konfigurasi metode pengiriman Anda (harga, tujuan)",
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Configure your pricelists,Konfigurasi daftar harga Anda,
website_sale,model,"ir.ui.view,arch_db",website_sale.payment_token_form_confirm,Confirm,Konfirmasi,
website_sale,model,"ir.ui.view,arch_db",website_sale.checkout,"Confirm <span class=""fa fa-long-arrow-right""/>","Konfirmasi <span class=""fa fa-long-arrow-right""/>",
website_sale,model,"ir.ui.view,arch_db",website_sale.payment,Confirm Order,konfirmasi Order,
website_sale,model,"ir.ui.view,arch_db",website_sale.payment,"Confirm Order <span class=""fa fa-long-arrow-right""/>","Konfirmasi pemesanan <span class=""fa fa-long-arrow-right""/>",
website_sale,model,"ir.ui.view,arch_db",website_sale.wizard_checkout,"Confirmation<span class=""chevron""/>","Konfirmasi<span class=""chevron""/>",
website_sale,model,"ir.model,name",website_sale.model_res_country,Country,Negara,
website_sale,model,"ir.ui.view,arch_db",website_sale.address,Country,Negara,
website_sale,model,"ir.ui.view,arch_db",website_sale.address,Country...,Negara,
website_sale,model,"ir.ui.view,arch_db",website_sale.reduction_code,Coupon Code,Kode kupon,
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Create tax mapping for foreign customers,Buat pemetaan pajak untuk pelanggan asing,
website_sale,model,"ir.ui.view,arch_db",website_sale.website_planner,Create your product items,Buat produk Anda,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_image_create_uid,Created by,Dibuat oleh,
website_sale,model,"ir.model.fields,field_description",website_sale.field_product_public_category_create_uid,Created by,Dibuat oleh,
